201001,NAIM59,20200903,203936,25,1,2309,1845,2530,2033,201001/NAIM59/101_WSCT/WSCT5250.JPG
201001,NAIM59,20200903,204036,26,1,933,1490,1129,1687,201001/NAIM59/101_WSCT/WSCT5251.JPG
201001,NAIM59,20200903,212238,41,1,1515,1623,1715,1832,201001/NAIM59/101_WSCT/WSCT5293.JPG
201001,NAIM59,20200904,085216,64,1,3446,1800,3535,1867,201001/NAIM59/101_WSCT/WSCT5503.JPG
201001,NAIM59,20200904,090716,38,1,835,1152,897,1211,201001/NAIM59/101_WSCT/WSCT5518.JPG
201001,NAIM59,20200904,093216,28,1,266,253,334,328,201001/NAIM59/101_WSCT/WSCT5543.JPG
201001,NAIM59,20200904,103616,61,1,518,1724,603,1781,201001/NAIM59/101_WSCT/WSCT5607.JPG
201001,NAIM59,20200904,125836,26,1,1462,1834,1540,1929,201001/NAIM59/101_WSCT/WSCT5749.JPG
201001,NAIM59,20200904,132136,90,1,3345,439,3427,553,201001/NAIM59/101_WSCT/WSCT5772.JPG
201001,NAIM59,20200904,132336,68,1,3139,2023,3236,2113,201001/NAIM59/101_WSCT/WSCT5774.JPG
201001,NAIM59,20200904,153244,70,1,3879,606,3971,668,201001/NAIM59/101_WSCT/WSCT5903.JPG
201001,NAIM59,20200904,162544,33,1,1496,1325,1574,1391,201001/NAIM59/101_WSCT/WSCT5956.JPG
201001,NAIM59,20200904,180050,25,1,1162,1722,1226,1786,201001/NAIM59/101_WSCT/WSCT6051.JPG
201001,NAIM59,20200904,181550,58,1,4139,828,4220,903,201001/NAIM59/101_WSCT/WSCT6066.JPG
201001,NAIM59,20200904,181650,49,1,4143,829,4222,895,201001/NAIM59/101_WSCT/WSCT6067.JPG
201001,NAIM59,20200904,192550,51,1,2763,825,2840,884,201001/NAIM59/101_WSCT/WSCT6136.JPG
201001,NAIM59,20200905,060802,35,1,3008,1067,3119,1126,201001/NAIM59/101_WSCT/WSCT6299.JPG
201001,NAIM59,20200905,061202,29,1,2520,1225,2613,1325,201001/NAIM59/101_WSCT/WSCT6303.JPG
201001,NAIM59,20200905,062002,37,1,1675,1692,1752,1763,201001/NAIM59/101_WSCT/WSCT6311.JPG
201001,NAIM59,20200905,071702,30,1,1156,1850,1232,1906,201001/NAIM59/101_WSCT/WSCT6368.JPG
201001,NAIM59,20200905,072202,39,1,895,1393,970,1478,201001/NAIM59/101_WSCT/WSCT6373.JPG
