200618,17,20200603,154756,68,1,266,0,577,194,200618/17/101_WSCT/WSCT0163.JPG
200618,17,20200603,154956,87,1,301,0,666,243,200618/17/101_WSCT/WSCT0165.JPG
200618,17,20200603,155156,36,1,261,0,546,149,200618/17/101_WSCT/WSCT0167.JPG
200618,17,20200603,155256,89,1,310,0,680,255,200618/17/101_WSCT/WSCT0168.JPG
200618,17,20200603,155756,81,1,294,0,655,246,200618/17/101_WSCT/WSCT0173.JPG
200618,17,20200603,160156,29,1,264,0,601,221,200618/17/101_WSCT/WSCT0177.JPG
200618,17,20200603,160256,71,1,290,0,622,232,200618/17/101_WSCT/WSCT0178.JPG
200618,17,20200603,160356,87,1,314,0,680,255,200618/17/101_WSCT/WSCT0179.JPG
200618,17,20200603,160656,45,1,281,0,610,211,200618/17/101_WSCT/WSCT0182.JPG
200618,17,20200603,160756,49,1,269,0,596,208,200618/17/101_WSCT/WSCT0183.JPG
200618,17,20200603,161056,66,1,294,0,616,212,200618/17/101_WSCT/WSCT0186.JPG
200618,17,20200603,161156,74,1,267,0,581,179,200618/17/101_WSCT/WSCT0187.JPG
200618,17,20200603,161356,64,1,267,0,570,201,200618/17/101_WSCT/WSCT0189.JPG
200618,17,20200603,161554,85,1,267,3,582,199,200618/17/101_WSCT/WSCT0191.JPG
200618,17,20200603,161656,58,1,281,0,614,207,200618/17/101_WSCT/WSCT0192.JPG
200618,17,20200603,161754,30,1,242,0,574,155,200618/17/101_WSCT/WSCT0193.JPG
200618,17,20200603,162354,26,1,442,2,693,203,200618/17/101_WSCT/WSCT0199.JPG
200618,17,20200603,163154,65,1,274,0,587,175,200618/17/101_WSCT/WSCT0207.JPG
200618,17,20200603,163254,75,1,295,0,610,203,200618/17/101_WSCT/WSCT0208.JPG
200618,17,20200603,163354,79,1,267,1,604,209,200618/17/101_WSCT/WSCT0209.JPG
200618,17,20200603,163456,74,1,293,0,614,211,200618/17/101_WSCT/WSCT0210.JPG
200618,17,20200603,163656,71,1,281,0,586,179,200618/17/101_WSCT/WSCT0212.JPG
200618,17,20200603,163756,79,1,277,0,614,229,200618/17/101_WSCT/WSCT0213.JPG
200618,17,20200603,163856,71,1,338,15,585,189,200618/17/101_WSCT/WSCT0214.JPG
200618,17,20200603,163956,53,1,298,0,610,216,200618/17/101_WSCT/WSCT0215.JPG
200618,17,20200603,164656,26,1,310,0,638,237,200618/17/101_WSCT/WSCT0222.JPG
200618,17,20200603,164804,40,1,280,0,550,147,200618/17/101_WSCT/WSCT0223.JPG
200618,17,20200603,180658,50,1,2687,2295,2779,2354,200618/17/101_WSCT/WSCT0297.JPG
200618,17,20200603,181426,66,1,304,3,637,263,200618/17/101_WSCT/WSCT0304.JPG
200618,17,20200603,181946,34,1,304,17,653,283,200618/17/101_WSCT/WSCT0309.JPG
200618,17,20200603,182506,66,1,300,2,652,252,200618/17/101_WSCT/WSCT0314.JPG
200618,17,20200603,182610,47,1,299,4,658,272,200618/17/101_WSCT/WSCT0315.JPG
200618,17,20200603,183234,59,1,271,2,624,260,200618/17/101_WSCT/WSCT0321.JPG
200618,17,20200603,183338,63,1,300,5,635,267,200618/17/101_WSCT/WSCT0322.JPG
200618,17,20200603,183442,27,1,268,1,620,257,200618/17/101_WSCT/WSCT0323.JPG
200618,17,20200603,184626,38,1,321,0,611,206,200618/17/101_WSCT/WSCT0334.JPG
200618,17,20200603,184834,38,1,281,0,587,177,200618/17/101_WSCT/WSCT0336.JPG
200618,17,20200603,185914,35,1,291,0,600,169,200618/17/101_WSCT/WSCT0346.JPG
200618,17,20200603,190746,32,1,261,0,608,241,200618/17/101_WSCT/WSCT0354.JPG
200618,17,20200603,191514,40,1,292,0,633,259,200618/17/101_WSCT/WSCT0361.JPG
