200525,10,20200506,153726,40,1,2659,1186,2838,1378,200525/10/101_WSCT/WSCT0020.JPG
200525,10,20200506,165726,68,1,2352,820,2562,946,200525/10/101_WSCT/WSCT0028.JPG
200525,10,20200506,171726,48,1,2402,827,2550,951,200525/10/101_WSCT/WSCT0030.JPG
200525,10,20200506,173726,40,1,2355,741,2506,927,200525/10/101_WSCT/WSCT0032.JPG
200525,10,20200506,174726,79,1,2995,1095,3167,1207,200525/10/101_WSCT/WSCT0033.JPG
200525,10,20200510,075002,37,1,5091,496,5363,822,200525/10/101_WSCT/WSCT0358.JPG
200525,10,20200510,192002,38,1,5372,2926,5548,3066,200525/10/101_WSCT/WSCT0427.JPG
200525,10,20200511,152002,26,1,129,559,302,691,200525/10/101_WSCT/WSCT0499.JPG
200525,10,20200511,153002,27,1,0,349,86,433,200525/10/101_WSCT/WSCT0500.JPG
200525,10,20200513,131002,33,1,3381,699,3502,848,200525/10/101_WSCT/WSCT0678.JPG
200525,10,20200514,123002,56,1,5355,328,5480,457,200525/10/101_WSCT/WSCT0770.JPG
200525,10,20200516,151002,80,1,3364,580,3532,722,200525/10/101_WSCT/WSCT0978.JPG
200525,10,20200517,072002,29,1,2054,1854,2175,1962,200525/10/101_WSCT/WSCT1027.JPG
200525,10,20200517,073002,45,1,2054,1850,2176,1964,200525/10/101_WSCT/WSCT1028.JPG
200525,10,20200517,074002,47,1,2055,1849,2177,1964,200525/10/101_WSCT/WSCT1029.JPG
200525,10,20200517,075002,27,1,2055,1849,2177,1966,200525/10/101_WSCT/WSCT1030.JPG
200525,10,20200519,184008,30,1,5065,1339,5281,1539,200525/10/101_WSCT/WSCT1287.JPG
200525,10,20200520,070002,39,1,1229,1335,1399,1551,200525/10/101_WSCT/WSCT1313.JPG
200525,10,20200520,183008,52,1,3578,859,3802,1020,200525/10/101_WSCT/WSCT1382.JPG
200525,10,20200521,081002,70,1,1236,1347,1391,1534,200525/10/101_WSCT/WSCT1416.JPG
200525,10,20200521,160002,40,1,1611,1878,1741,2027,200525/10/101_WSCT/WSCT1463.JPG
200525,10,20200522,064002,79,1,2312,318,2477,419,200525/10/101_WSCT/WSCT1503.JPG
200525,10,20200522,074002,38,1,4810,325,4943,445,200525/10/101_WSCT/WSCT1509.JPG
200525,10,20200522,103002,36,1,2927,1006,3132,1197,200525/10/101_WSCT/WSCT1526.JPG
200525,10,20200522,120002,47,1,5488,2503,5640,2637,200525/10/101_WSCT/WSCT1535.JPG
200525,10,20200522,162002,27,1,2379,123,2511,202,200525/10/101_WSCT/WSCT1561.JPG
200525,10,20200522,174002,66,1,3638,727,3754,827,200525/10/101_WSCT/WSCT1569.JPG
200525,10,20200522,175002,52,1,3635,727,3761,833,200525/10/101_WSCT/WSCT1570.JPG
200525,10,20200522,183002,55,1,3636,726,3764,856,200525/10/101_WSCT/WSCT1574.JPG
200525,10,20200523,184010,32,1,2537,2692,2635,2812,200525/10/101_WSCT/WSCT1671.JPG
200525,10,20200524,093002,36,1,883,2123,1028,2284,200525/10/101_WSCT/WSCT1712.JPG
200525,10,20200524,103002,27,1,883,2119,1035,2287,200525/10/101_WSCT/WSCT1718.JPG
200525,10,20200524,104002,27,1,880,2124,1035,2286,200525/10/101_WSCT/WSCT1719.JPG
200525,10,20200524,110002,34,1,883,2104,1037,2273,200525/10/101_WSCT/WSCT1721.JPG
200525,10,20200524,111002,36,1,884,2112,1038,2272,200525/10/101_WSCT/WSCT1722.JPG
200525,10,20200524,112002,61,1,888,2129,1038,2274,200525/10/101_WSCT/WSCT1723.JPG
200525,10,20200524,132002,44,1,624,2865,744,2963,200525/10/101_WSCT/WSCT1735.JPG
200525,10,20200524,151002,27,1,516,1999,648,2122,200525/10/101_WSCT/WSCT1746.JPG
200525,10,20200524,153002,45,1,5572,2421,5731,2513,200525/10/101_WSCT/WSCT1748.JPG
200525,10,20200525,064002,26,1,5075,515,5204,620,200525/10/101_WSCT/WSCT1791.JPG
200525,10,20200525,064002,41,1,5940,293,6058,408,200525/10/101_WSCT/WSCT1791.JPG
200525,10,20200525,071002,28,1,5076,515,5204,623,200525/10/101_WSCT/WSCT1794.JPG
200525,10,20200525,072002,25,1,5078,513,5204,619,200525/10/101_WSCT/WSCT1795.JPG
200525,10,20200525,072002,37,1,4173,3231,4295,3361,200525/10/101_WSCT/WSCT1795.JPG
200525,10,20200525,073002,39,1,5077,514,5204,622,200525/10/101_WSCT/WSCT1796.JPG
200525,10,20200525,073002,59,1,5476,2590,5581,2712,200525/10/101_WSCT/WSCT1796.JPG
200525,10,20200525,081002,25,1,5073,517,5202,629,200525/10/101_WSCT/WSCT1800.JPG
200525,10,20200525,120002,73,1,5706,202,6025,485,200525/10/101_WSCT/WSCT1823.JPG
