06_22,Ukendt2,20210611,152540,29,1,0,1533,38,1611,06_22/Ukendt2/102_WSCT/WSCT0037.JPG
06_22,Ukendt2,20210611,155114,80,1,3739,1429,3846,1544,06_22/Ukendt2/102_WSCT/WSCT0061.JPG
06_22,Ukendt2,20210611,155530,35,1,3739,1428,3845,1552,06_22/Ukendt2/102_WSCT/WSCT0065.JPG
06_22,Ukendt2,20210611,162524,45,1,3740,1432,3847,1558,06_22/Ukendt2/102_WSCT/WSCT0093.JPG
06_22,Ukendt2,20210611,162628,80,1,3740,1431,3845,1552,06_22/Ukendt2/102_WSCT/WSCT0094.JPG
06_22,Ukendt2,20210611,162732,62,1,3738,1430,3844,1562,06_22/Ukendt2/102_WSCT/WSCT0095.JPG
06_22,Ukendt2,20210611,165724,51,1,3740,1433,3845,1554,06_22/Ukendt2/102_WSCT/WSCT0123.JPG
06_22,Ukendt2,20210611,165828,77,1,3741,1436,3843,1556,06_22/Ukendt2/102_WSCT/WSCT0124.JPG
06_22,Ukendt2,20210611,165932,28,1,3741,1435,3846,1552,06_22/Ukendt2/102_WSCT/WSCT0125.JPG
06_22,Ukendt2,20210611,170908,51,1,3739,1433,3838,1556,06_22/Ukendt2/102_WSCT/WSCT0134.JPG
06_22,Ukendt2,20210611,171012,41,1,3740,1431,3842,1554,06_22/Ukendt2/102_WSCT/WSCT0135.JPG
06_22,Ukendt2,20210611,171220,41,1,2077,473,2188,580,06_22/Ukendt2/102_WSCT/WSCT0137.JPG
06_22,Ukendt2,20210611,171324,43,1,2074,477,2187,582,06_22/Ukendt2/102_WSCT/WSCT0138.JPG
06_22,Ukendt2,20210611,171532,81,1,2067,484,2177,579,06_22/Ukendt2/102_WSCT/WSCT0140.JPG
06_22,Ukendt2,20210611,171636,39,1,2068,480,2184,577,06_22/Ukendt2/102_WSCT/WSCT0141.JPG
06_22,Ukendt2,20210611,171740,35,1,2075,482,2184,578,06_22/Ukendt2/102_WSCT/WSCT0142.JPG
06_22,Ukendt2,20210611,171844,31,1,3743,1433,3845,1552,06_22/Ukendt2/102_WSCT/WSCT0143.JPG
06_22,Ukendt2,20210611,171948,33,1,2071,476,2182,578,06_22/Ukendt2/102_WSCT/WSCT0144.JPG
06_22,Ukendt2,20210611,172156,28,1,2075,478,2184,580,06_22/Ukendt2/102_WSCT/WSCT0146.JPG
06_22,Ukendt2,20210611,172508,35,1,2074,487,2177,581,06_22/Ukendt2/102_WSCT/WSCT0149.JPG
06_22,Ukendt2,20210611,172612,49,1,2079,481,2185,577,06_22/Ukendt2/102_WSCT/WSCT0150.JPG
06_22,Ukendt2,20210611,172612,70,1,3740,1431,3845,1555,06_22/Ukendt2/102_WSCT/WSCT0150.JPG
06_22,Ukendt2,20210611,173546,51,1,3742,1442,3848,1573,06_22/Ukendt2/102_WSCT/WSCT0159.JPG
06_22,Ukendt2,20210611,174628,50,1,3749,1440,3862,1567,06_22/Ukendt2/102_WSCT/WSCT0169.JPG
06_22,Ukendt2,20210611,175916,66,1,3746,1444,3854,1573,06_22/Ukendt2/102_WSCT/WSCT0181.JPG
06_22,Ukendt2,20210611,180748,29,1,3747,1445,3858,1585,06_22/Ukendt2/102_WSCT/WSCT0189.JPG
