11_01,NAIM03,20210908,115908,25,1,3559,223,3664,360,11_01/NAIM03/102_WSCT/WSCT2414.JPG
11_01,NAIM03,20210908,123308,33,1,3557,221,3674,367,11_01/NAIM03/102_WSCT/WSCT2448.JPG
11_01,NAIM03,20210908,123408,36,1,3551,214,3674,370,11_01/NAIM03/102_WSCT/WSCT2449.JPG
11_01,NAIM03,20210908,125710,49,1,1438,91,1561,178,11_01/NAIM03/102_WSCT/WSCT2472.JPG
11_01,NAIM03,20210908,161408,27,1,3192,909,3294,1015,11_01/NAIM03/102_WSCT/WSCT2669.JPG
11_01,NAIM03,20210908,170108,29,1,3191,907,3293,1015,11_01/NAIM03/102_WSCT/WSCT2716.JPG
11_01,NAIM03,20210908,171608,47,1,3192,906,3292,1019,11_01/NAIM03/102_WSCT/WSCT2731.JPG
11_01,NAIM03,20210908,172608,36,1,3193,907,3293,1016,11_01/NAIM03/102_WSCT/WSCT2741.JPG
11_01,NAIM03,20210908,181608,33,1,3197,913,3291,1014,11_01/NAIM03/102_WSCT/WSCT2791.JPG
11_01,NAIM03,20210908,225322,50,1,79,2048,162,2130,11_01/NAIM03/102_WSCT/WSCT3068.JPG
11_01,NAIM03,20210909,125408,28,1,3106,2231,3186,2308,11_01/NAIM03/102_WSCT/WSCT3429.JPG
11_01,NAIM03,20210909,125508,82,1,2906,2030,3003,2118,11_01/NAIM03/102_WSCT/WSCT3430.JPG
11_01,NAIM03,20210909,130008,48,1,3342,1394,3430,1507,11_01/NAIM03/102_WSCT/WSCT3435.JPG
11_01,NAIM03,20210909,132608,26,1,3569,202,3664,331,11_01/NAIM03/102_WSCT/WSCT3461.JPG
11_01,NAIM03,20210909,134508,58,1,2597,176,2694,259,11_01/NAIM03/102_WSCT/WSCT3480.JPG
11_01,NAIM03,20210909,134808,65,1,2377,243,2464,319,11_01/NAIM03/102_WSCT/WSCT3483.JPG
11_01,NAIM03,20210909,155208,47,1,3009,1941,3104,2000,11_01/NAIM03/102_WSCT/WSCT3607.JPG
11_01,NAIM03,20210909,183908,34,1,2893,2281,2998,2368,11_01/NAIM03/102_WSCT/WSCT3774.JPG
11_01,NAIM03,20210909,184208,36,1,2752,2101,2820,2181,11_01/NAIM03/102_WSCT/WSCT3777.JPG
11_01,NAIM03,20210910,103216,28,1,4132,1561,4224,1772,11_01/NAIM03/102_WSCT/WSCT4247.JPG
11_01,NAIM03,20210910,160922,78,1,3107,766,3211,903,11_01/NAIM03/102_WSCT/WSCT4584.JPG
11_01,NAIM03,20210910,161222,27,1,3475,2113,3559,2201,11_01/NAIM03/102_WSCT/WSCT4587.JPG
11_01,NAIM03,20210911,101408,29,1,1086,718,1209,834,11_01/NAIM03/102_WSCT/WSCT5189.JPG
11_01,NAIM03,20210911,111408,47,1,1086,728,1208,842,11_01/NAIM03/102_WSCT/WSCT5249.JPG
11_01,NAIM03,20210911,111508,40,1,1084,726,1210,844,11_01/NAIM03/102_WSCT/WSCT5250.JPG
11_01,NAIM03,20210911,111908,46,1,1087,729,1208,837,11_01/NAIM03/102_WSCT/WSCT5254.JPG
11_01,NAIM03,20210911,112108,52,1,1086,727,1208,839,11_01/NAIM03/102_WSCT/WSCT5256.JPG
11_01,NAIM03,20210911,112908,28,1,1087,727,1208,838,11_01/NAIM03/102_WSCT/WSCT5264.JPG
11_01,NAIM03,20210911,133008,32,1,2818,954,2912,1075,11_01/NAIM03/102_WSCT/WSCT5385.JPG
11_01,NAIM03,20210911,165422,54,1,2203,184,2311,302,11_01/NAIM03/102_WSCT/WSCT5589.JPG
11_01,NAIM03,20210911,165622,63,1,2178,185,2295,315,11_01/NAIM03/102_WSCT/WSCT5591.JPG
11_01,NAIM03,20210911,165922,29,1,2196,190,2307,309,11_01/NAIM03/102_WSCT/WSCT5594.JPG
11_01,NAIM03,20210911,170522,59,1,2000,240,2108,351,11_01/NAIM03/102_WSCT/WSCT5600.JPG
11_01,NAIM03,20210911,170622,26,1,2039,378,2148,510,11_01/NAIM03/102_WSCT/WSCT5601.JPG
11_01,NAIM03,20210911,174624,75,1,1412,1638,1546,1809,11_01/NAIM03/102_WSCT/WSCT5641.JPG
11_01,NAIM03,20210911,180830,31,1,2127,839,2229,919,11_01/NAIM03/102_WSCT/WSCT5663.JPG
11_01,NAIM03,20210911,191336,32,1,1006,136,1116,267,11_01/NAIM03/102_WSCT/WSCT5728.JPG
11_01,NAIM03,20210912,110808,35,1,2527,669,2781,805,11_01/NAIM03/102_WSCT/WSCT6203.JPG
11_01,NAIM03,20210912,154830,37,1,2356,2078,2458,2188,11_01/NAIM03/102_WSCT/WSCT6483.JPG
11_01,NAIM03,20210912,154930,35,1,2353,2077,2458,2191,11_01/NAIM03/102_WSCT/WSCT6484.JPG
11_01,NAIM03,20210912,163730,51,1,2798,109,2945,266,11_01/NAIM03/102_WSCT/WSCT6532.JPG
11_01,NAIM03,20210914,155122,39,1,2358,2094,2449,2195,11_01/NAIM03/102_WSCT/WSCT8406.JPG
11_01,NAIM03,20210915,162816,30,1,1110,2141,1325,2288,11_01/NAIM03/102_WSCT/WSCT9403.JPG
11_01,NAIM03,20210915,165316,26,1,1102,2162,1319,2304,11_01/NAIM03/102_WSCT/WSCT9428.JPG
11_01,NAIM03,20210915,165416,31,1,1092,2117,1311,2259,11_01/NAIM03/102_WSCT/WSCT9429.JPG
11_01,NAIM03,20210915,191816,27,1,2266,1736,2367,1822,11_01/NAIM03/102_WSCT/WSCT9573.JPG
11_01,NAIM03,20210915,220816,34,1,2435,1394,2530,1483,11_01/NAIM03/102_WSCT/WSCT9743.JPG
