08_29,NAIM27_2020,20200809,145818,84,1,2943,842,3027,946,08_29/NAIM27_2020/101_WSCT/WSCT0094.JPG
08_29,NAIM27_2020,20200809,150618,29,1,220,394,302,486,08_29/NAIM27_2020/101_WSCT/WSCT0102.JPG
08_29,NAIM27_2020,20200809,153618,28,1,221,390,304,469,08_29/NAIM27_2020/101_WSCT/WSCT0132.JPG
08_29,NAIM27_2020,20200809,153918,68,1,410,1942,496,2026,08_29/NAIM27_2020/101_WSCT/WSCT0135.JPG
08_29,NAIM27_2020,20200809,154918,35,1,2473,572,2562,636,08_29/NAIM27_2020/101_WSCT/WSCT0145.JPG
08_29,NAIM27_2020,20200809,163718,26,1,222,389,304,469,08_29/NAIM27_2020/101_WSCT/WSCT0193.JPG
08_29,NAIM27_2020,20200809,163818,26,1,223,389,303,468,08_29/NAIM27_2020/101_WSCT/WSCT0194.JPG
08_29,NAIM27_2020,20200809,165518,63,1,3369,945,3449,1037,08_29/NAIM27_2020/101_WSCT/WSCT0211.JPG
08_29,NAIM27_2020,20200809,170518,39,1,4124,1946,4210,2005,08_29/NAIM27_2020/101_WSCT/WSCT0221.JPG
08_29,NAIM27_2020,20200809,170618,55,1,3721,1982,3804,2067,08_29/NAIM27_2020/101_WSCT/WSCT0222.JPG
08_29,NAIM27_2020,20200809,173324,90,1,2827,1184,2910,1289,08_29/NAIM27_2020/101_WSCT/WSCT0249.JPG
08_29,NAIM27_2020,20200809,173424,80,1,2687,843,2777,927,08_29/NAIM27_2020/101_WSCT/WSCT0250.JPG
08_29,NAIM27_2020,20200809,174626,59,1,4079,1247,4172,1316,08_29/NAIM27_2020/101_WSCT/WSCT0262.JPG
08_29,NAIM27_2020,20200809,174724,43,1,3899,712,3996,779,08_29/NAIM27_2020/101_WSCT/WSCT0263.JPG
08_29,NAIM27_2020,20200809,180626,41,1,3897,707,3992,774,08_29/NAIM27_2020/101_WSCT/WSCT0282.JPG
08_29,NAIM27_2020,20200809,180726,65,1,3909,714,3996,802,08_29/NAIM27_2020/101_WSCT/WSCT0283.JPG
08_29,NAIM27_2020,20200809,181426,30,1,3907,713,3998,780,08_29/NAIM27_2020/101_WSCT/WSCT0290.JPG
08_29,NAIM27_2020,20200809,181826,64,1,947,2084,1042,2194,08_29/NAIM27_2020/101_WSCT/WSCT0294.JPG
08_29,NAIM27_2020,20200809,184926,85,1,2778,1263,2859,1364,08_29/NAIM27_2020/101_WSCT/WSCT0325.JPG
08_29,NAIM27_2020,20200809,185026,91,1,2928,878,3018,986,08_29/NAIM27_2020/101_WSCT/WSCT0326.JPG
08_29,NAIM27_2020,20200809,185126,89,1,2927,877,3016,984,08_29/NAIM27_2020/101_WSCT/WSCT0327.JPG
08_29,NAIM27_2020,20200809,185226,90,1,554,526,649,646,08_29/NAIM27_2020/101_WSCT/WSCT0328.JPG
08_29,NAIM27_2020,20200809,194826,33,1,902,2261,987,2338,08_29/NAIM27_2020/101_WSCT/WSCT0384.JPG
08_29,NAIM27_2020,20200810,085922,32,1,4166,2304,4224,2376,08_29/NAIM27_2020/101_WSCT/WSCT0695.JPG
08_29,NAIM27_2020,20200810,090222,25,1,4173,2299,4224,2376,08_29/NAIM27_2020/101_WSCT/WSCT0698.JPG
08_29,NAIM27_2020,20200810,091922,42,1,1063,1775,1136,1847,08_29/NAIM27_2020/101_WSCT/WSCT0715.JPG
08_29,NAIM27_2020,20200810,092222,34,1,1062,1775,1135,1848,08_29/NAIM27_2020/101_WSCT/WSCT0718.JPG
08_29,NAIM27_2020,20200810,093522,34,1,3272,2072,3386,2146,08_29/NAIM27_2020/101_WSCT/WSCT0731.JPG
08_29,NAIM27_2020,20200810,094622,38,1,2352,294,2436,349,08_29/NAIM27_2020/101_WSCT/WSCT0742.JPG
08_29,NAIM27_2020,20200810,100322,27,1,2030,671,2100,734,08_29/NAIM27_2020/101_WSCT/WSCT0759.JPG
08_29,NAIM27_2020,20200810,105622,37,1,2065,489,2133,542,08_29/NAIM27_2020/101_WSCT/WSCT0812.JPG
08_29,NAIM27_2020,20200810,111022,55,1,2570,210,2661,270,08_29/NAIM27_2020/101_WSCT/WSCT0826.JPG
08_29,NAIM27_2020,20200810,113022,48,1,2314,949,2414,1057,08_29/NAIM27_2020/101_WSCT/WSCT0846.JPG
08_29,NAIM27_2020,20200810,113222,88,1,2941,810,3035,955,08_29/NAIM27_2020/101_WSCT/WSCT0848.JPG
08_29,NAIM27_2020,20200810,113422,30,1,1809,1093,1876,1137,08_29/NAIM27_2020/101_WSCT/WSCT0850.JPG
08_29,NAIM27_2020,20200810,122322,32,1,872,2302,969,2375,08_29/NAIM27_2020/101_WSCT/WSCT0899.JPG
