07_19,BOR04,20210629,135150,26,1,4288,567,4483,764,07_19/BOR04/101_WSCT/WSCT0851.JPG
07_19,BOR04,20210629,135350,89,1,5212,385,5342,559,07_19/BOR04/101_WSCT/WSCT0853.JPG
07_19,BOR04,20210629,135550,26,1,4227,595,4473,791,07_19/BOR04/101_WSCT/WSCT0855.JPG
07_19,BOR04,20210629,135650,70,1,560,2115,686,2287,07_19/BOR04/101_WSCT/WSCT0856.JPG
07_19,BOR04,20210629,135950,25,1,4229,573,4481,787,07_19/BOR04/101_WSCT/WSCT0859.JPG
07_19,BOR04,20210629,141250,44,1,4732,941,4879,1053,07_19/BOR04/101_WSCT/WSCT0872.JPG
07_19,BOR04,20210629,141650,36,1,4237,561,4466,756,07_19/BOR04/101_WSCT/WSCT0876.JPG
07_19,BOR04,20210629,141850,29,1,4228,568,4460,756,07_19/BOR04/101_WSCT/WSCT0878.JPG
07_19,BOR04,20210629,141950,26,1,4222,574,4452,750,07_19/BOR04/101_WSCT/WSCT0879.JPG
07_19,BOR04,20210629,145750,61,1,5896,2135,6080,2281,07_19/BOR04/101_WSCT/WSCT0917.JPG
07_19,BOR04,20210629,151250,81,1,5552,2596,5694,2729,07_19/BOR04/101_WSCT/WSCT0932.JPG
07_19,BOR04,20210629,151950,40,1,5485,3097,5597,3195,07_19/BOR04/101_WSCT/WSCT0939.JPG
07_19,BOR04,20210629,152050,83,1,5701,2933,5833,3090,07_19/BOR04/101_WSCT/WSCT0940.JPG
07_19,BOR04,20210629,152550,35,1,3519,1035,3618,1152,07_19/BOR04/101_WSCT/WSCT0945.JPG
07_19,BOR04,20210629,160350,29,1,3951,1813,4136,1934,07_19/BOR04/101_WSCT/WSCT0983.JPG
07_19,BOR04,20210629,160550,32,1,3951,1815,4140,1935,07_19/BOR04/101_WSCT/WSCT0985.JPG
07_19,BOR04,20210629,162350,81,1,5698,2261,5842,2366,07_19/BOR04/101_WSCT/WSCT1003.JPG
07_19,BOR04,20210629,163250,27,1,3978,1809,4142,1933,07_19/BOR04/101_WSCT/WSCT1012.JPG
07_19,BOR04,20210629,163650,88,1,2737,807,2857,957,07_19/BOR04/101_WSCT/WSCT1016.JPG
07_19,BOR04,20210629,170350,79,1,1902,819,2046,990,07_19/BOR04/101_WSCT/WSCT1043.JPG
07_19,BOR04,20210629,173956,85,1,5670,2053,5885,2371,07_19/BOR04/101_WSCT/WSCT1079.JPG
07_19,BOR04,20210629,174056,90,1,5711,2929,6035,3167,07_19/BOR04/101_WSCT/WSCT1080.JPG
07_19,BOR04,20210629,174156,89,1,4528,2196,4762,2489,07_19/BOR04/101_WSCT/WSCT1081.JPG
07_19,BOR04,20210629,180456,70,1,4259,2534,4409,2675,07_19/BOR04/101_WSCT/WSCT1104.JPG
07_19,BOR04,20210629,183904,28,1,2104,1213,2193,1310,07_19/BOR04/101_WSCT/WSCT1138.JPG
07_19,BOR04,20210629,185804,74,1,4819,890,4972,1020,07_19/BOR04/101_WSCT/WSCT1157.JPG
07_19,BOR04,20210629,185904,89,1,4959,825,5112,961,07_19/BOR04/101_WSCT/WSCT1158.JPG
07_19,BOR04,20210629,190004,83,1,4950,810,5096,1015,07_19/BOR04/101_WSCT/WSCT1159.JPG
07_19,BOR04,20210629,190104,85,1,5054,853,5200,1046,07_19/BOR04/101_WSCT/WSCT1160.JPG
07_19,BOR04,20210629,190204,90,1,5080,1028,5226,1205,07_19/BOR04/101_WSCT/WSCT1161.JPG
07_19,BOR04,20210629,190304,39,1,5407,826,5551,936,07_19/BOR04/101_WSCT/WSCT1162.JPG
07_19,BOR04,20210629,190404,69,1,5379,824,5515,988,07_19/BOR04/101_WSCT/WSCT1163.JPG
07_19,BOR04,20210629,190504,79,1,5533,249,5665,393,07_19/BOR04/101_WSCT/WSCT1164.JPG
07_19,BOR04,20210629,191304,72,1,730,2321,990,2492,07_19/BOR04/101_WSCT/WSCT1172.JPG
07_19,BOR04,20210629,191404,75,1,723,2339,952,2487,07_19/BOR04/101_WSCT/WSCT1173.JPG
07_19,BOR04,20210629,191504,35,1,726,2343,956,2492,07_19/BOR04/101_WSCT/WSCT1174.JPG
07_19,BOR04,20210629,191704,82,1,792,2298,1004,2497,07_19/BOR04/101_WSCT/WSCT1176.JPG
07_19,BOR04,20210629,191804,85,1,749,2268,930,2480,07_19/BOR04/101_WSCT/WSCT1177.JPG
07_19,BOR04,20210629,191904,85,1,734,2283,955,2484,07_19/BOR04/101_WSCT/WSCT1178.JPG
07_19,BOR04,20210629,192604,29,1,674,2186,853,2429,07_19/BOR04/101_WSCT/WSCT1185.JPG
07_19,BOR04,20210630,061602,79,1,2035,184,2201,337,07_19/BOR04/101_WSCT/WSCT1235.JPG
07_19,BOR04,20210630,061702,75,1,2074,709,2219,889,07_19/BOR04/101_WSCT/WSCT1236.JPG
07_19,BOR04,20210630,061802,78,1,2231,1436,2388,1550,07_19/BOR04/101_WSCT/WSCT1237.JPG
07_19,BOR04,20210630,062002,74,1,1607,2030,1756,2193,07_19/BOR04/101_WSCT/WSCT1239.JPG
07_19,BOR04,20210630,062202,40,1,1613,2021,1767,2210,07_19/BOR04/101_WSCT/WSCT1241.JPG
07_19,BOR04,20210630,062402,56,1,1604,2019,1749,2193,07_19/BOR04/101_WSCT/WSCT1243.JPG
07_19,BOR04,20210630,062602,77,1,1594,2012,1746,2193,07_19/BOR04/101_WSCT/WSCT1245.JPG
07_19,BOR04,20210630,062702,78,1,1583,2012,1739,2195,07_19/BOR04/101_WSCT/WSCT1246.JPG
07_19,BOR04,20210630,062802,74,1,1576,2036,1725,2217,07_19/BOR04/101_WSCT/WSCT1247.JPG
07_19,BOR04,20210630,070502,63,1,3273,179,3395,280,07_19/BOR04/101_WSCT/WSCT1284.JPG
07_19,BOR04,20210630,071102,39,1,658,117,812,312,07_19/BOR04/101_WSCT/WSCT1290.JPG
07_19,BOR04,20210630,071902,75,1,3053,934,3217,1120,07_19/BOR04/101_WSCT/WSCT1298.JPG
07_19,BOR04,20210630,072002,70,1,3053,938,3223,1121,07_19/BOR04/101_WSCT/WSCT1299.JPG
07_19,BOR04,20210630,072102,74,1,3056,939,3223,1119,07_19/BOR04/101_WSCT/WSCT1300.JPG
07_19,BOR04,20210630,072202,31,1,3810,2069,3966,2203,07_19/BOR04/101_WSCT/WSCT1301.JPG
07_19,BOR04,20210630,072202,66,1,3079,916,3239,1108,07_19/BOR04/101_WSCT/WSCT1301.JPG
07_19,BOR04,20210630,072302,28,1,3824,2076,3968,2204,07_19/BOR04/101_WSCT/WSCT1302.JPG
07_19,BOR04,20210630,072302,39,1,3076,917,3233,1113,07_19/BOR04/101_WSCT/WSCT1302.JPG
07_19,BOR04,20210630,072402,44,1,3079,908,3239,1117,07_19/BOR04/101_WSCT/WSCT1303.JPG
07_19,BOR04,20210630,072502,70,1,3080,905,3240,1108,07_19/BOR04/101_WSCT/WSCT1304.JPG
07_19,BOR04,20210630,072502,79,1,3802,2074,3966,2210,07_19/BOR04/101_WSCT/WSCT1304.JPG
07_19,BOR04,20210630,072602,52,1,3804,2085,3968,2196,07_19/BOR04/101_WSCT/WSCT1305.JPG
07_19,BOR04,20210630,072602,74,1,3084,905,3235,1099,07_19/BOR04/101_WSCT/WSCT1305.JPG
07_19,BOR04,20210630,072702,28,1,3797,2086,3968,2201,07_19/BOR04/101_WSCT/WSCT1306.JPG
07_19,BOR04,20210630,072702,80,1,3088,897,3237,1095,07_19/BOR04/101_WSCT/WSCT1306.JPG
07_19,BOR04,20210630,072802,37,1,3804,2093,3960,2201,07_19/BOR04/101_WSCT/WSCT1307.JPG
07_19,BOR04,20210630,072802,74,1,3086,896,3239,1103,07_19/BOR04/101_WSCT/WSCT1307.JPG
07_19,BOR04,20210630,072902,70,1,3084,898,3238,1101,07_19/BOR04/101_WSCT/WSCT1308.JPG
07_19,BOR04,20210630,072902,81,1,3793,2090,3959,2202,07_19/BOR04/101_WSCT/WSCT1308.JPG
07_19,BOR04,20210630,073002,67,1,3084,897,3239,1105,07_19/BOR04/101_WSCT/WSCT1309.JPG
07_19,BOR04,20210630,073102,72,1,3085,899,3239,1104,07_19/BOR04/101_WSCT/WSCT1310.JPG
07_19,BOR04,20210630,073202,65,1,3081,894,3239,1107,07_19/BOR04/101_WSCT/WSCT1311.JPG
07_19,BOR04,20210630,073302,81,1,3088,896,3237,1095,07_19/BOR04/101_WSCT/WSCT1312.JPG
07_19,BOR04,20210630,073402,82,1,3114,913,3273,1099,07_19/BOR04/101_WSCT/WSCT1313.JPG
07_19,BOR04,20210630,073502,56,1,3235,1004,3411,1144,07_19/BOR04/101_WSCT/WSCT1314.JPG
07_19,BOR04,20210630,073602,30,1,1452,594,1553,707,07_19/BOR04/101_WSCT/WSCT1315.JPG
07_19,BOR04,20210630,073702,45,1,3241,999,3411,1136,07_19/BOR04/101_WSCT/WSCT1316.JPG
07_19,BOR04,20210630,073702,83,1,1476,919,1600,1046,07_19/BOR04/101_WSCT/WSCT1316.JPG
07_19,BOR04,20210630,073802,30,1,595,998,741,1100,07_19/BOR04/101_WSCT/WSCT1317.JPG
07_19,BOR04,20210630,073802,42,1,3238,987,3404,1134,07_19/BOR04/101_WSCT/WSCT1317.JPG
07_19,BOR04,20210630,073902,28,1,3240,993,3400,1124,07_19/BOR04/101_WSCT/WSCT1318.JPG
07_19,BOR04,20210630,073902,66,1,543,968,681,1110,07_19/BOR04/101_WSCT/WSCT1318.JPG
07_19,BOR04,20210630,074002,38,1,3231,983,3407,1133,07_19/BOR04/101_WSCT/WSCT1319.JPG
07_19,BOR04,20210630,074202,45,1,3228,982,3399,1120,07_19/BOR04/101_WSCT/WSCT1321.JPG
07_19,BOR04,20210630,074502,32,1,3238,982,3387,1118,07_19/BOR04/101_WSCT/WSCT1324.JPG
07_19,BOR04,20210630,080702,26,1,3209,992,3382,1133,07_19/BOR04/101_WSCT/WSCT1346.JPG
07_19,BOR04,20210630,080902,87,1,3560,2528,3730,2800,07_19/BOR04/101_WSCT/WSCT1348.JPG
07_19,BOR04,20210630,081002,50,1,5975,560,6080,733,07_19/BOR04/101_WSCT/WSCT1349.JPG
07_19,BOR04,20210630,081302,31,1,4510,508,4644,658,07_19/BOR04/101_WSCT/WSCT1352.JPG
07_19,BOR04,20210630,081602,33,1,3208,998,3379,1134,07_19/BOR04/101_WSCT/WSCT1355.JPG
07_19,BOR04,20210630,081602,66,1,2067,1954,2216,2145,07_19/BOR04/101_WSCT/WSCT1355.JPG
07_19,BOR04,20210630,081702,31,1,3216,997,3392,1140,07_19/BOR04/101_WSCT/WSCT1356.JPG
07_19,BOR04,20210630,081802,43,1,3244,978,3405,1125,07_19/BOR04/101_WSCT/WSCT1357.JPG
07_19,BOR04,20210630,081902,78,1,3179,890,3372,1053,07_19/BOR04/101_WSCT/WSCT1358.JPG
07_19,BOR04,20210630,082002,82,1,3166,903,3363,1059,07_19/BOR04/101_WSCT/WSCT1359.JPG
07_19,BOR04,20210630,082002,91,1,3260,2235,3558,2442,07_19/BOR04/101_WSCT/WSCT1359.JPG
07_19,BOR04,20210630,082102,71,1,3236,945,3401,1105,07_19/BOR04/101_WSCT/WSCT1360.JPG
07_19,BOR04,20210630,082202,79,1,3250,941,3406,1107,07_19/BOR04/101_WSCT/WSCT1361.JPG
07_19,BOR04,20210630,082302,80,1,3252,948,3412,1108,07_19/BOR04/101_WSCT/WSCT1362.JPG
07_19,BOR04,20210630,082402,61,1,3188,877,3353,1042,07_19/BOR04/101_WSCT/WSCT1363.JPG
07_19,BOR04,20210630,082502,56,1,3031,834,3190,984,07_19/BOR04/101_WSCT/WSCT1364.JPG
07_19,BOR04,20210630,082602,54,1,3036,838,3200,987,07_19/BOR04/101_WSCT/WSCT1365.JPG
07_19,BOR04,20210630,082702,41,1,3035,841,3203,987,07_19/BOR04/101_WSCT/WSCT1366.JPG
07_19,BOR04,20210630,082802,47,1,3038,842,3208,986,07_19/BOR04/101_WSCT/WSCT1367.JPG
07_19,BOR04,20210630,082902,42,1,3040,844,3206,991,07_19/BOR04/101_WSCT/WSCT1368.JPG
07_19,BOR04,20210630,083002,29,1,3039,842,3206,992,07_19/BOR04/101_WSCT/WSCT1369.JPG
07_19,BOR04,20210630,083102,47,1,3039,842,3212,989,07_19/BOR04/101_WSCT/WSCT1370.JPG
07_19,BOR04,20210630,083302,51,1,3037,841,3204,991,07_19/BOR04/101_WSCT/WSCT1372.JPG
07_19,BOR04,20210630,083402,31,1,3041,844,3208,988,07_19/BOR04/101_WSCT/WSCT1373.JPG
07_19,BOR04,20210630,083502,68,1,3038,841,3206,987,07_19/BOR04/101_WSCT/WSCT1374.JPG
07_19,BOR04,20210630,083602,71,1,3044,857,3223,1030,07_19/BOR04/101_WSCT/WSCT1375.JPG
07_19,BOR04,20210630,083702,76,1,3320,961,3469,1121,07_19/BOR04/101_WSCT/WSCT1376.JPG
07_19,BOR04,20210630,083802,82,1,3120,689,3295,844,07_19/BOR04/101_WSCT/WSCT1377.JPG
07_19,BOR04,20210630,083902,73,1,3131,696,3304,863,07_19/BOR04/101_WSCT/WSCT1378.JPG
07_19,BOR04,20210630,084002,81,1,3134,688,3312,860,07_19/BOR04/101_WSCT/WSCT1379.JPG
07_19,BOR04,20210630,084102,80,1,3141,692,3315,860,07_19/BOR04/101_WSCT/WSCT1380.JPG
07_19,BOR04,20210630,084402,64,1,5656,460,5780,588,07_19/BOR04/101_WSCT/WSCT1383.JPG
07_19,BOR04,20210630,085202,82,1,1247,1862,1450,2019,07_19/BOR04/101_WSCT/WSCT1391.JPG
07_19,BOR04,20210630,090802,40,1,3949,505,4103,699,07_19/BOR04/101_WSCT/WSCT1407.JPG
07_19,BOR04,20210630,091202,81,1,5480,205,5626,390,07_19/BOR04/101_WSCT/WSCT1411.JPG
07_19,BOR04,20210630,091302,77,1,4419,506,4550,650,07_19/BOR04/101_WSCT/WSCT1412.JPG
07_19,BOR04,20210630,091302,79,1,5369,503,5519,616,07_19/BOR04/101_WSCT/WSCT1412.JPG
07_19,BOR04,20210630,091402,85,1,5353,396,5495,581,07_19/BOR04/101_WSCT/WSCT1413.JPG
07_19,BOR04,20210630,091602,89,1,5680,743,5854,907,07_19/BOR04/101_WSCT/WSCT1415.JPG
07_19,BOR04,20210630,091802,89,1,5860,1387,6014,1573,07_19/BOR04/101_WSCT/WSCT1417.JPG
