08_29,BOR04_2,20210817,095452,41,1,820,2188,886,2234,08_29/BOR04_2/103_WSCT/WSCT0036.JPG
08_29,BOR04_2,20210817,103220,37,1,3566,1189,3651,1250,08_29/BOR04_2/103_WSCT/WSCT0071.JPG
08_29,BOR04_2,20210817,104818,44,1,242,1841,306,1886,08_29/BOR04_2/103_WSCT/WSCT0086.JPG
08_29,BOR04_2,20210817,105234,26,1,213,496,301,607,08_29/BOR04_2/103_WSCT/WSCT0090.JPG
08_29,BOR04_2,20210817,105546,46,1,2524,232,2623,344,08_29/BOR04_2/103_WSCT/WSCT0093.JPG
08_29,BOR04_2,20210817,105858,44,1,1628,1304,1718,1388,08_29/BOR04_2/103_WSCT/WSCT0096.JPG
08_29,BOR04_2,20210817,110628,36,1,1704,2113,1766,2173,08_29/BOR04_2/103_WSCT/WSCT0103.JPG
08_29,BOR04_2,20210817,115012,35,1,220,495,302,596,08_29/BOR04_2/103_WSCT/WSCT0144.JPG
08_29,BOR04_2,20210817,115012,68,1,2842,196,2933,316,08_29/BOR04_2/103_WSCT/WSCT0144.JPG
08_29,BOR04_2,20210817,115116,28,1,2752,1463,2866,1544,08_29/BOR04_2/103_WSCT/WSCT0145.JPG
08_29,BOR04_2,20210817,115428,28,1,2752,1464,2868,1545,08_29/BOR04_2/103_WSCT/WSCT0148.JPG
08_29,BOR04_2,20210817,115636,34,1,2754,1466,2868,1546,08_29/BOR04_2/103_WSCT/WSCT0150.JPG
08_29,BOR04_2,20210817,120612,29,1,2751,1467,2868,1549,08_29/BOR04_2/103_WSCT/WSCT0159.JPG
08_29,BOR04_2,20210817,120716,28,1,207,507,298,619,08_29/BOR04_2/103_WSCT/WSCT0160.JPG
08_29,BOR04_2,20210817,120820,36,1,2756,1465,2870,1546,08_29/BOR04_2/103_WSCT/WSCT0161.JPG
08_29,BOR04_2,20210817,122004,31,1,2835,206,2926,325,08_29/BOR04_2/103_WSCT/WSCT0172.JPG
08_29,BOR04_2,20210817,122212,46,1,3548,1839,3621,1926,08_29/BOR04_2/103_WSCT/WSCT0174.JPG
08_29,BOR04_2,20210817,122834,52,1,2835,206,2923,323,08_29/BOR04_2/103_WSCT/WSCT0180.JPG
08_29,BOR04_2,20210817,123914,76,1,3408,200,3490,265,08_29/BOR04_2/103_WSCT/WSCT0190.JPG
08_29,BOR04_2,20210817,125516,47,1,1699,2148,1762,2192,08_29/BOR04_2/103_WSCT/WSCT0205.JPG
08_29,BOR04_2,20210817,131324,52,1,2833,202,2927,325,08_29/BOR04_2/103_WSCT/WSCT0222.JPG
08_29,BOR04_2,20210817,135356,38,1,4127,1398,4210,1498,08_29/BOR04_2/103_WSCT/WSCT0260.JPG
08_29,BOR04_2,20210817,135812,25,1,208,495,297,616,08_29/BOR04_2/103_WSCT/WSCT0264.JPG
08_29,BOR04_2,20210817,140020,29,1,4113,1375,4200,1485,08_29/BOR04_2/103_WSCT/WSCT0266.JPG
08_29,BOR04_2,20210817,140954,36,1,4114,1373,4202,1485,08_29/BOR04_2/103_WSCT/WSCT0275.JPG
08_29,BOR04_2,20210817,141202,56,1,4121,1381,4210,1485,08_29/BOR04_2/103_WSCT/WSCT0277.JPG
08_29,BOR04_2,20210817,141306,25,1,2839,212,2925,322,08_29/BOR04_2/103_WSCT/WSCT0278.JPG
08_29,BOR04_2,20210817,141410,28,1,738,2079,802,2124,08_29/BOR04_2/103_WSCT/WSCT0279.JPG
08_29,BOR04_2,20210817,142804,43,1,4143,1403,4224,1502,08_29/BOR04_2/103_WSCT/WSCT0292.JPG
08_29,BOR04_2,20210817,143844,71,1,1897,1299,1964,1356,08_29/BOR04_2/103_WSCT/WSCT0302.JPG
08_29,BOR04_2,20210817,144052,33,1,1545,430,1618,524,08_29/BOR04_2/103_WSCT/WSCT0304.JPG
08_29,BOR04_2,20210817,145548,81,1,2832,199,2920,309,08_29/BOR04_2/103_WSCT/WSCT0318.JPG
08_29,BOR04_2,20210817,150940,48,1,1278,1820,1357,1871,08_29/BOR04_2/103_WSCT/WSCT0331.JPG
